FileName,ArgumentsPerOperation,AveragePathLength,BiggestRootCoverage,DataWeight,DistinctMessageRatio,LackOfMessageLevelCohesion,LongestPath,NumberOfRootPaths,ServiceInterfaceDataCohesion,WeightedServiceInterfaceCount,ApiFormat
mercedes-benz.com-diagnostics-1.0-swagger.yaml.json,2.25,4,1,89,0.1579,0.5,7,1,1,4,openapi
mercedes-benz.com-image-1.0-swagger.yaml.json,1.375,2.75,1,55,0.193,0.3795,3,1,1,8,openapi
miataru.com-1.0.0-swagger.yaml.json,1,1.2,0.2,19,1,0.9324,2,5,0,5,openapi
microsoft.com-cognitiveservices-AutoSuggest-1.0-swagger.yaml.json,14,1,1,21,1,0,1,1,0,1,openapi
microsoft.com-cognitiveservices-ComputerVision-2.0-swagger.yaml.json,2.3333,1.2222,0.2222,85,0.6538,0.6514,3,8,0.8889,9,openapi
microsoft.com-cognitiveservices-ComputerVision-2.1-swagger.yaml.json,2.5556,1.2222,0.2222,89,0.6538,0.6641,3,8,0.8889,9,openapi
microsoft.com-cognitiveservices-CustomImageSearch-1.0-swagger.yaml.json,31,2,1,35,1,0,2,1,0,1,openapi
microsoft.com-cognitiveservices-CustomSearch-1.0-swagger.yaml.json,17,1,1,28,1,0,1,1,0,1,openapi
microsoft.com-cognitiveservices-EntitySearch-1.0-swagger.yaml.json,15,1,1,24,1,0,1,1,0,1,openapi
microsoft.com-cognitiveservices-ImageSearch-1.0-swagger.yaml.json,21,2,1,90,0.7778,0.699,2,1,1,3,openapi
microsoft.com-cognitiveservices-LocalSearch-1.0-swagger.yaml.json,19,3,1,39,1,0,3,1,0,1,openapi
microsoft.com-cognitiveservices-NewsSearch-1.0-swagger.yaml.json,18,1.6667,1,62,0.6667,0.198,2,1,1,3,openapi
microsoft.com-cognitiveservices-Ocr-2.0-swagger.yaml.json,1.25,2.25,0.5,21,0.5,0.6184,3,3,0.6667,4,openapi
microsoft.com-cognitiveservices-Ocr-2.1-swagger.yaml.json,1.25,2.25,0.5,21,0.5,0.6184,3,3,0.6667,4,openapi
microsoft.com-cognitiveservices-Prediction-1.1-swagger.yaml.json,5,2.5,1,36,0.375,0.1111,3,1,1,4,openapi
microsoft.com-cognitiveservices-Prediction-2.0-swagger.yaml.json,5,2.5,1,36,0.375,0.1111,3,1,1,4,openapi
microsoft.com-cognitiveservices-Prediction-3.0-swagger.yaml.json,5,5.5,1,88,0.1667,0.0952,6,1,1,8,openapi
microsoft.com-cognitiveservices-SpellCheck-1.0-swagger.yaml.json,21,1,1,21,1,0,1,1,0,1,openapi
microsoft.com-cognitiveservices-Training-1.2-swagger.yaml.json,3.2059,3.3043,0.9118,275,0.6029,0.768,5,3,0.5223,34,openapi
microsoft.com-cognitiveservices-Training-2.0-swagger.yaml.json,3.439,3.7931,0.9268,324,0.5854,0.7608,7,3,0.5207,41,openapi
microsoft.com-cognitiveservices-Training-2.1-swagger.yaml.json,3.4634,3.7931,0.9268,336,0.5854,0.7624,7,3,0.5207,41,openapi
microsoft.com-cognitiveservices-Training-2.2-swagger.yaml.json,3.4878,3.7931,0.9268,345,0.5854,0.7647,7,3,0.5207,41,openapi
microsoft.com-cognitiveservices-Training-3.0-swagger.yaml.json,3.6279,3.8667,0.9535,469,0.4031,0.6542,7,2,1,43,openapi
microsoft.com-cognitiveservices-Training-3.1-swagger.yaml.json,3.7391,3.9091,0.9565,524,0.4029,0.6665,7,2,1,46,openapi
microsoft.com-cognitiveservices-VideoSearch-1.0-swagger.yaml.json,17,2,1,61,0.7778,0.5394,2,1,1,3,openapi
microsoft.com-cognitiveservices-VisualSearch-1.0-swagger.yaml.json,12,2,1,29,1,0,2,1,0,1,openapi
microsoft.com-cognitiveservices-WebSearch-1.0-swagger.yaml.json,21,1,1,64,1,0,1,1,0,1,openapi
moderatecontent.com-1.0.0-swagger.yaml.json,1,1,1,1,0.5,0,1,1,0,1,openapi
moonmoonmoonmoon.com-1.0-swagger.yaml.json,4.5,2,1,9,0.3333,1,2,1,0,2,openapi
motaword.com-1.0-swagger.yaml.json,1.6809,2.9688,0.8085,584,0.2907,0.7398,5,8,0.5916,47,openapi
mozilla.com-kinto-1.22-swagger.yaml.json,4.7895,2.75,0.5789,409,0.1373,0.8358,7,8,0.3363,19,openapi
musixmatch.com-1.1.0-swagger.yaml.json,5.1875,1,0.0625,115,0.4375,0.5846,1,16,1,16,openapi
n-auth.com-0.0.3-swagger.yaml.json,3,3.8571,0.9412,100,0.4571,0.7826,6,2,0.4669,17,openapi
namsor.com-2.0.5-openapi.yaml.json,1.358,4.0123,1,597,0.2066,0.9188,8,1,0.0807,81,openapi
nativeads.com-1.0.0-swagger.yaml.json,4,3,0.75,29,0.4167,0.4167,3,2,0.75,4,openapi
naviplancentral.com-factfinder-v1-swagger.yaml.json,1.351,2.939,1,1266,0.1585,0.8813,5,1,0.1665,151,openapi
naviplancentral.com-plan-v1-swagger.yaml.json,1.4688,3.0469,1,387,0.1845,0.8012,5,1,0.3175,64,openapi
nba.com-1.0.0-swagger.yaml.json,11.3407,1,0.011,1032,0.1236,0.8846,1,91,0.2755,91,openapi
nebl.io-1.2.1-swagger.yaml.json,1.102,3.4286,0.5102,366,0.2931,0.8998,5,3,0.173,49,openapi
neowsapp.com-1.0-swagger.yaml.json,1.5714,3.8571,1,53,0.2941,0.8936,5,1,0.119,7,openapi
netatmo.net-1.1.1-swagger.yaml.json,2.4,1,0.05,110,0.5,0.6187,1,20,0.4711,20,openapi
netlicensing.io-2.x-swagger.yaml.json,1.075,1.7,0.175,169,0.1271,0.5357,3,9,0.5205,40,openapi
netlify.com-0.1.0-swagger.yaml.json,1.5733,2.7708,0.5067,1147,0.3486,0.8176,5,11,0.6305,75,openapi
neutrinoapi.com-3.3.5-swagger.yaml.json,1.0769,1,0.0385,330,0.3615,0.8125,1,26,0.5015,26,openapi
nexmo.com-account-1.0.0-openapi.yaml.json,2.1429,2.6,0.5714,79,0.5185,0.7297,4,2,0.6429,7,openapi
nexmo.com-application-1.0.2-openapi.yaml.json,2.2,1,1,52,0.8,0.7257,1,1,0.25,5,openapi
nexmo.com-audit-1.0.1-openapi.yaml.json,2.3333,3.5,1,62,0.4615,0.9101,4,1,0.5,3,openapi
nexmo.com-conversion-1.0.1-openapi.yaml.json,3,1,0.5,6,0.0833,0.5,1,2,0.5,2,openapi
nexmo.com-dispatch-0.3.0-openapi.yaml.json,1,1,1,7,1,0,1,1,0,1,openapi
nexmo.com-external-accounts-0.1.1-openapi.yaml.json,1.7778,2.1429,0.4444,93,0.3171,0.5855,4,4,0.8194,9,openapi
nexmo.com-media-1.0.0-openapi.yaml.json,1.5,2,1,31,0.6667,1,3,1,0,4,openapi
nexmo.com-messages-1.0.2-openapi.yaml.json,2,1,0.3333,44,0.5833,0.6389,1,3,0.6667,3,openapi
nexmo.com-messages-olympus-0.3.3-openapi.yaml.json,1,1,1,16,1,0,1,1,0,1,openapi
nexmo.com-number-insight-1.0.4-openapi.yaml.json,4.5,2.25,0.5,87,1,0.5191,3,3,0.5,4,openapi
nexmo.com-numbers-1.0.10-openapi.yaml.json,3.2,2,0.8,36,0.4,0.6397,2,2,0.45,5,openapi
nexmo.com-redact-1.0.2-openapi.yaml.json,3,3,1,31,0.5714,0,3,1,0,1,openapi
nexmo.com-sms-1.0.4-openapi.yaml.json,2,2,1,23,1,0,2,1,0,1,openapi
nexmo.com-stitch-1.6.0-openapi.yaml.json,1.5455,2.3636,0.6364,149,0.619,0.8619,4,3,0.2078,22,openapi
nexmo.com-subaccounts-1.0.0-openapi.yaml.json,1.5,3,1,37,0.6,0.6146,3,1,1,2,openapi
nexmo.com-subaccounts-1.0.2-openapi.yaml.json,2.5,3.25,1,181,0.2955,0.66,4,1,1,8,openapi
nexmo.com-verify-1.0.6-openapi.yaml.json,6,1.75,0.25,59,1,0.6726,2,4,0.5,4,openapi
nexmo.com-voice-1.2.0-openapi.yaml.json,2.1111,2.4,1,63,0.55,0.7303,3,1,0.4306,9,openapi
nfusionsolutions.biz-1-swagger.yaml.json,5.2353,5,1,155,0.1176,0.5404,6,1,0.7574,17,openapi
noosh.com-1.0-swagger.yaml.json,2,5.1852,0.9841,648,0.1573,0.4817,9,2,0.9841,63,openapi
npr.org-authorization-2-swagger.yaml.json,2.25,2.25,1,65,0.32,0.7123,3,1,0.5,4,openapi
npr.org-identity-2-swagger.yaml.json,1.75,2.25,1,227,0.2308,0.363,3,1,1,4,openapi
npr.org-listening-2-swagger.yaml.json,2.6667,3.1111,1,513,0.1724,0.3564,6,1,1,9,openapi
npr.org-sponsorship-2-swagger.yaml.json,3.5,2,1,25,0.5556,0.9,2,1,0.5,2,openapi
npr.org-station-finder-3-swagger.yaml.json,4,2.5,1,136,0.2667,0.4286,3,1,1,2,openapi
nrel.gov-building-case-studies-1.0-swagger.yaml.json,4.5,1.5,0.5,9,0.5,0.9375,2,2,0.5,2,openapi
nrel.gov-transportation-incentives-laws-0.1.0-swagger.yaml.json,5,1.75,0.75,20,0.625,0.5249,2,2,1,4,openapi
nsidc.org-1.0.0-swagger.yaml.json,5,1,0.25,20,0.2308,0.9,1,4,0.75,4,openapi
nytimes.com-archive-1.0.0-swagger.yaml.json,2,2,1,4,1,0,2,1,0,1,openapi
nytimes.com-article_search-1.0.0-swagger.yaml.json,10,1,1,12,1,0,1,1,0,1,openapi
nytimes.com-books_api-3.0.0-swagger.yaml.json,6.5,2,0.6667,70,0.6667,0.642,3,2,0.6,6,openapi
nytimes.com-geo_api-1.0.0-swagger.yaml.json,12,1,1,12,1,0,1,1,0,1,openapi
nytimes.com-movie_reviews-2.0.0-swagger.yaml.json,3.6667,2,0.6667,20,0.6667,0.4028,2,2,0.8333,3,openapi
nytimes.com-semantic_api-2.0.0-swagger.yaml.json,3.5,2,0.5,13,0.75,0.3,3,2,1,2,openapi
nytimes.com-timeswire-3.0.0-swagger.yaml.json,3.3333,2.6667,0.6667,19,0.6667,0.3667,4,2,0.6667,3,openapi
nytimes.com-times_tags-1.0.0-swagger.yaml.json,3,1,1,4,1,0,1,1,0,1,openapi
nytimes.com-top_stories-2.0.0-swagger.yaml.json,3,1,1,3,1,0,1,1,0,1,openapi
o2.cz-mobility-1.2.0-swagger.yaml.json,2.5,2,0.5,15,0.6667,1,3,2,0,2,openapi
o2.cz-sociodemo-1.2.0-swagger.yaml.json,2.6667,1.6667,0.3333,21,0.4545,0.7333,2,3,0.3333,3,openapi
obono.at-1.4.0.0-swagger.yaml.json,2.5556,3.5882,0.5,145,0.3409,0.8943,5,4,0.2843,18,openapi
oceandrivers.com-1.0-swagger.yaml.json,3,3.5,1,30,0.3158,0.9278,5,1,0.1111,10,openapi
omdbapi.com-1-swagger.yaml.json,11,1,1,48,1,0,1,1,0,1,openapi
openalpr.com-2.0.1-swagger.yaml.json,6,1,0.25,74,0.3158,0.5394,1,4,0.5,4,openapi
openapi-converter.herokuapp.com-1.0.0-swagger.yaml.json,0.8333,1,0.3333,10,0.3846,0.8444,1,4,0.3333,6,openapi
openapi.space-1.0.0-swagger.yaml.json,2.2,2.8333,0.6,98,0.2692,0.8087,5,2,0.2476,15,openapi
opencagedata.com-1-swagger.yaml.json,17,2,1,101,0.25,0,2,1,0,1,openapi
opendatanetwork.com-1.0.0-swagger.yaml.json,5.3333,3.1111,0.4444,48,0.5,0.7981,4,4,1,9,openapi
opendatasoft.com-2.1.0-swagger.yaml.json,5.4412,3.6176,0.9412,211,0.5758,0.8198,5,2,0.4875,34,openapi
openfintech.io-2017-08-24-swagger.yaml.json,3.8889,1.5,0.1111,167,0.2444,0.6633,2,9,0.4706,18,openapi
openlinksw.com-osdb-1.0.0-openapi.yaml.json,1.1,4.25,1,99,0.2222,0.6261,6,1,0.6667,10,openapi
openstf.io-2.3.0-swagger.yaml.json,1,2,0.8,23,0.3571,0.6333,4,3,0.6667,10,openapi
opentargets.io-19.02.1-swagger.yaml.json,1.9355,3.5556,1,51,0.2037,0.9934,5,1,0.0613,31,openapi
opentrials.local-0.0.1-swagger.yaml.json,1.5294,1.8889,0.1765,160,0.2982,0.6835,4,12,0.5919,17,openapi
opto22.com-groov-R3.3a-swagger.yaml.json,0.875,3,0.75,45,0.8182,0.9226,5,3,0.125,8,openapi
opto22.com-pac-R1.0a-swagger.yaml.json,1.4545,4.8158,1,433,0.0954,0.7007,7,1,0.5902,55,openapi
orghunter.com-1.0.0-swagger.yaml.json,2.1667,2,1,13,0.1818,0.7852,2,1,0.3333,6,openapi
ornl.gov-daymet-1.0.2-swagger.yaml.json,7,1.5,0.25,28,0.0833,0.5,2,4,0.5,4,openapi
osf.io-2.0-swagger.yaml.json,1.2745,2.885,0.3268,1486,0.2289,0.9067,6,21,0.1964,153,openapi
osisoft.com-1.11.1.5383-swagger.yaml.json,4.3341,2.5513,0.092,5453,0.2016,0.8124,7,44,0.5161,413,openapi
owler.com-1.0.0-swagger.yaml.json,3.0769,3.8462,1,109,0.1512,0.7223,5,1,0.5705,13,openapi
paccurate.io-0.1.1-swagger.yaml.json,1,1,1,47,0.5,0,1,1,0,1,openapi
pandorabots.com-1.0.0-swagger.yaml.json,3.9231,3.4286,0.8462,49,0.3077,0.7454,5,3,0.5,13,openapi
passwordutility.net-v1-swagger.yaml.json,2.5,3,1,5,0.75,1,3,1,0.5,2,openapi
patientview.org-1.0-swagger.yaml.json,1.8,3.4286,0.4,155,0.2208,0.9094,7,4,0.1952,15,openapi
patrowl.local-1.0.0-openapi.yaml.json,0.3571,1.2857,0.1429,40,0.2105,0.7198,2,12,0.2802,14,openapi
payments.service.gov.uk-payments-1.0.3-swagger.yaml.json,2.8125,3.5,1,349,0.2019,0.7299,5,1,0.6417,16,openapi
payrun.io-19.20.3.207-swagger.yaml.json,4.3679,4.5076,0.7659,6610,0.0786,0.5437,9,12,0.9967,299,openapi
peel-ci.com-1.0.0-swagger.yaml.json,1.6,1.8,0.6,8,0.4444,0.9292,2,3,0.2,5,openapi
personio.de-authentication-1.0-swagger.yaml.json,2,1,1,5,1,0,1,1,0,1,openapi
personio.de-personnel-1.0-swagger.yaml.json,1.7692,2.75,1,83,0.5313,0.7879,5,1,0.1859,13,openapi
phila.gov-pollingplaces-1.0-swagger.yaml.json,3,1,1,13,1,0,1,1,0,1,openapi
pims.io-1.0-swagger.yaml.json,4.5714,2.5,0.4643,859,0.2619,0.7097,5,7,0.873,28,openapi
poemist.com-1.0-swagger.yaml.json,0,1,1,0,0,0,1,1,0,1,openapi
polygon.io-1.0.0-swagger.yaml.json,2.7,4.4,1,111,0.3793,0.6951,6,1,0.6778,10,openapi
postmarkapp.com-account-0.9.0-swagger.yaml.json,2.3043,2.2857,0.3913,392,0.2391,0.6722,3,4,1,23,openapi
postmarkapp.com-server-1.0.0-swagger.yaml.json,3.6531,2.7561,0.2449,522,0.2908,0.7138,4,8,1,49,openapi
posty-api.herokuapp.com-v1-swagger.yaml.json,1.2857,4.6923,1,36,0.12,0.873,8,1,0.2063,28,openapi
ptv.vic.gov.au-v3-swagger.yaml.json,6.36,4.12,1,463,0.36,0.6054,8,1,1,25,openapi
qualpay.com-1.7.0-swagger.yaml.json,1.0625,1.8125,0.25,669,0.1778,0.7417,4,13,0.3417,16,openapi
quicksold.co.uk-location-1.0-swagger.yaml.json,2,3,1,7,0.4,0,3,1,0,1,openapi
quotes.rest-2.1-swagger.yaml.json,2.9091,2.125,0.5455,68,0.2113,0.8012,3,3,0.961,22,openapi
rapidapi.com-football-prediction-2-openapi.yaml.json,1,3.2,1,10,0.2667,0.552,4,1,0.8,5,openapi
rapidapi.com-language-identification-1.0.0-swagger.yaml.json,3,1,1,3,0.5,0,1,1,0,1,openapi
rbaskets.in-1.0.0-swagger.yaml.json,2.05,2.8,0.55,100,0.1556,0.8565,5,2,0.3526,20,openapi
rebilly.com-2.1-swagger.yaml.json,1.6644,2.0116,0.0671,2815,0.2262,0.8051,3,30,0.6747,149,openapi
receptive.io-1.0.0-swagger.yaml.json,1.8929,1.8125,0.3929,229,0.3231,0.8502,3,7,0.1905,28,openapi
redirection.io-1.1.0-swagger.yaml.json,1.8539,1.6957,0.1124,819,0.2964,0.8596,4,33,0.1713,89,openapi
refugerestrooms.org-0.0.1-swagger.yaml.json,6.75,2.75,1,27,0.5,0.6931,3,1,0.5,4,openapi
reloadly.com-1.0.0-swagger.yaml.json,1,2.2857,0.3571,14,0.0714,0.5,6,7,1,14,openapi
reverb.com-3.0-swagger.yaml.json,2,2.928,0.5,471,0.1775,0.9732,5,23,0.0407,162,openapi
ritc.io-1.0.0-swagger.yaml.json,1.1667,2.6389,0.303,422,0.2305,0.8757,5,8,0.5695,66,openapi
ritekit.com-1.0.0-swagger.yaml.json,2.5385,3.0769,0.9231,33,0.44,0.9765,4,2,0.5321,13,openapi
roaring.io-1.0-swagger.yaml.json,2.1818,1,0.1818,151,0.25,0.6335,1,7,0.9091,11,openapi
rottentomatoes.com-1.0-swagger.yaml.json,2,2.5,0.5556,36,0.1014,0.8975,3,5,0.1961,18,openapi
rummblelabs.com-1.0.0-swagger.yaml.json,3.5333,1.9091,0.4,62,0.4333,0.9026,3,5,0.3524,15,openapi
runscope.com-1.0.0-swagger.yaml.json,1.9655,3.5556,0.8621,243,0.3151,0.8328,6,3,0.4643,29,openapi
salesloft.com-v2-swagger.yaml.json,3.1,2.6585,1,1020,0.5983,0.7933,4,1,0.1912,60,openapi
schooldigger.com-v1-swagger.yaml.json,10.5,3,1,141,0.9167,0.7597,4,1,0.5,6,openapi
scrapewebsite.email-0.1-swagger.yaml.json,1,2,1,3,0.4,0.9167,2,1,0.1667,3,openapi
selectpdf.com-1.0.0-swagger.yaml.json,1,2,1,10,0.2,0,2,1,0,1,openapi
semantria.com-4.0-swagger.yaml.json,2.5122,1.2778,0.8293,288,0.0865,0.5914,2,3,0.5146,41,openapi
setlist.fm-1.0-swagger.yaml.json,3.1333,3.3333,1,142,0.7931,0.817,4,1,0.2095,15,openapi
sheerseo.com-0.0.1-swagger.yaml.json,1,1,0.25,18,0.25,0.4444,1,5,0.6667,4,openapi
sheetlabs.com-rig-veda-1.1-swagger.yaml.json,0.8571,1,0.1429,6,0.24,1,1,7,0,7,openapi
sheetlabs.com-vedic-society-1.1-swagger.yaml.json,0.75,1,0.25,3,0.2143,1,1,4,0,4,openapi
skynewz-api-fortnite.herokuapp.com-3.1.5-swagger.yaml.json,0.8889,2.2222,0.2222,57,0.4,0.8117,4,7,0.4583,9,openapi
slicebox.local-2.0-swagger.yaml.json,1.6017,2.6737,0.2203,633,0.3741,0.8933,5,17,0.1176,118,openapi
slideroom.com-v2-swagger.yaml.json,6.6364,4.5714,1,80,0.6667,0.929,5,1,0.2545,11,openapi
smart-me.com-v1-swagger.yaml.json,1.1667,2.4412,1,614,0.4884,0.9281,3,1,0.0912,42,openapi
solarvps.com-1.0.0-swagger.yaml.json,1.6,2.1,0.2,32,0.2941,0.9738,3,7,0.0526,20,openapi
sonar.trading-1.0-swagger.yaml.json,2.75,1.5,0.25,11,0.25,0.85,2,4,0.1667,4,openapi
spectrocoin.com-1.0.0-swagger.yaml.json,1,2,1,25,1,0,2,1,0,1,openapi
spinbot.net-1.0-swagger.yaml.json,1,2,1,9,0.625,0.8097,2,1,0.5,4,openapi
spinitron.com-1.0.0-swagger.yaml.json,4.3333,1.5,0.3333,163,0.52,0.6384,2,4,0.6806,9,openapi
sportsdata.io-cbb-v3-scores-1.0-swagger.yaml.json,1.5385,2.5385,1,306,0.6154,0.6662,3,1,0.5256,13,openapi
sportsdata.io-cbb-v3-stats-1.0-swagger.yaml.json,1.9565,2.9565,1,770,0.587,0.6771,4,1,0.5316,23,openapi
sportsdata.io-cfb-v3-scores-1.0-swagger.yaml.json,1.5385,2.5385,1,349,0.5385,0.6419,4,1,0.5256,13,openapi
sportsdata.io-csgo-v3-scores-1.0-swagger.yaml.json,1.5625,2.5625,1,231,0.5625,0.6559,3,1,0.5417,16,openapi
sportsdata.io-csgo-v3-stats-1.0-swagger.yaml.json,1.6111,2.6111,1,239,0.5556,0.6811,3,1,0.5359,18,openapi
sportsdata.io-golf-v2-1.0-swagger.yaml.json,1.7143,2.7143,1,276,0.5714,0.684,4,1,0.5385,14,openapi
sportsdata.io-lol-v3-projections-1.0-swagger.yaml.json,2.5,3.5,1,119,0.75,0.1667,4,1,1,2,openapi
sportsdata.io-lol-v3-scores-1.0-swagger.yaml.json,1.5625,2.5625,1,231,0.5625,0.6559,3,1,0.5417,16,openapi
sportsdata.io-lol-v3-stats-1.0-swagger.yaml.json,1.5238,2.5238,1,277,0.5476,0.6682,3,1,0.5262,21,openapi
sportsdata.io-mlb-v3-play-by-play-1.0-swagger.yaml.json,2.5,3.5,1,7,1,0.5417,4,1,1,2,openapi
sportsdata.io-mlb-v3-projections-1.0-swagger.yaml.json,2.25,3.25,1,411,0.75,0.5113,4,1,0.5833,4,openapi
sportsdata.io-mlb-v3-rotoballer-articles-1.0-swagger.yaml.json,1.6667,2.6667,1,32,0.6667,0.2778,3,1,1,3,openapi
sportsdata.io-mlb-v3-rotoballer-premium-news-1.0-swagger.yaml.json,1.6667,2.6667,1,53,0.6667,0.2778,3,1,1,3,openapi
sportsdata.io-mlb-v3-scores-1.0-swagger.yaml.json,1.5294,2.5294,1,734,0.4706,0.6501,3,1,0.5404,17,openapi
sportsdata.io-mlb-v3-stats-1.0-swagger.yaml.json,1.9688,2.9688,1,2093,0.4844,0.6676,4,1,0.5514,32,openapi
sportsdata.io-nascar-v2-1.0-swagger.yaml.json,1.6667,2.6667,1,95,0.8333,0.6892,3,1,0.5333,6,openapi
sportsdata.io-nba-v3-play-by-play-1.0-swagger.yaml.json,2.5,3.5,1,8,1,0.5,4,1,1,2,openapi
sportsdata.io-nba-v3-projections-1.0-swagger.yaml.json,2.5,3.5,1,357,0.8333,0.5041,4,1,0.6333,6,openapi
sportsdata.io-nba-v3-rotoballer-articles-1.0-swagger.yaml.json,1.6667,2.6667,1,32,0.6667,0.2778,3,1,1,3,openapi
sportsdata.io-nba-v3-rotoballer-premium-news-1.0-swagger.yaml.json,1.6667,2.6667,1,53,0.6667,0.2778,3,1,1,3,openapi
sportsdata.io-nba-v3-scores-1.0-swagger.yaml.json,1.5,2.5,1,486,0.4688,0.6422,3,1,0.5333,16,openapi
sportsdata.io-nba-v3-stats-1.0-swagger.yaml.json,1.8571,2.8571,1,976,0.5179,0.6851,4,1,0.5251,28,openapi
sportsdata.io-nfl-v3-play-by-play-1.0-swagger.yaml.json,3.3333,4.3333,1,16,0.8333,0.4167,5,1,1,3,openapi
sportsdata.io-nfl-v3-projections-1.0-swagger.yaml.json,3.0769,4.0769,1,1688,0.5385,0.4524,5,1,0.6218,13,openapi
sportsdata.io-nfl-v3-rotoballer-articles-1.0-swagger.yaml.json,1.6667,2.6667,1,32,0.6667,0.2778,3,1,1,3,openapi
sportsdata.io-nfl-v3-rotoballer-premium-news-1.0-swagger.yaml.json,1.75,2.75,1,71,0.625,0.2917,3,1,1,4,openapi
sportsdata.io-nfl-v3-scores-1.0-swagger.yaml.json,1.6875,2.6875,1,1826,0.4063,0.6845,4,1,0.5323,32,openapi
sportsdata.io-nfl-v3-stats-1.0-swagger.yaml.json,2.2877,3.2877,1,5243,0.363,0.7031,6,1,0.5244,73,openapi
sportsdata.io-nhl-v3-play-by-play-1.0-swagger.yaml.json,2.5,3.5,1,7,1,0.5417,4,1,1,2,openapi
sportsdata.io-nhl-v3-projections-1.0-swagger.yaml.json,2.3333,3.3333,1,165,0.8333,0.4467,4,1,0.6667,3,openapi
sportsdata.io-nhl-v3-scores-1.0-swagger.yaml.json,1.5294,2.5294,1,468,0.4706,0.6455,3,1,0.5404,17,openapi
sportsdata.io-nhl-v3-stats-1.0-swagger.yaml.json,1.8571,2.8571,1,862,0.5179,0.6854,4,1,0.5251,28,openapi
sportsdata.io-soccer-v3-projections-1.0-swagger.yaml.json,2.6667,3.6667,1,248,0.6667,0.1944,4,1,1,3,openapi
sportsdata.io-soccer-v3-scores-1.0-swagger.yaml.json,1.6522,2.6522,1,546,0.4565,0.67,3,1,0.5553,23,openapi
sportsdata.io-soccer-v3-stats-1.0-swagger.yaml.json,1.9697,2.9697,1,958,0.4848,0.7139,5,1,0.5398,33,openapi
spotify.com-v1-swagger.yaml.json,3.0811,2.6296,0.3243,320,0.5056,0.873,6,7,0.2447,37,openapi
squareup.com-2.0-swagger.yaml.json,2.3229,3.7937,0.7188,1301,0.7074,0.9041,6,2,0.2203,96,openapi
stackexchange.com-2.0-swagger.yaml.json,9.0161,2.4919,0.2661,3293,0.043,0.6244,5,22,0.5106,124,openapi
staging-ecotaco.com-1.0.0-swagger.yaml.json,2.2222,1.8261,0.2963,60,0.1321,0.7017,3,8,0.7023,27,openapi
statsocial.com-1.0.0-swagger.yaml.json,2.2941,2.4444,0.9412,327,0.1,0.7013,3,2,0.6471,17,openapi
storecove.com-2.0.1-swagger.yaml.json,1.381,2.1538,0.2857,220,0.2577,0.8672,6,6,0.2143,21,openapi
stormglass.io-1.0.1-swagger.yaml.json,2,1,1,6,0.5,0,1,1,0,1,openapi
stripe.com-2019-09-09-swagger.yaml.json,2.8937,3.4038,1,13131,0.3362,0.5348,6,1,0.6292,348,openapi
surrey.ca-open511-0.1-swagger.yaml.json,3.25,1,0.25,13,0.25,0.725,1,4,0.5,4,openapi
surrey.ca-trafficloops-0.1-swagger.yaml.json,1.5,1,0.5,3,0.5,1,1,2,0,2,openapi
swagger.io-generator-2.4.8-swagger.yaml.json,1,2.6,1,21,0.75,0.9281,3,1,0.2381,7,openapi
swaggerhub.com-1.0.47-swagger.yaml.json,3.9167,3.4375,0.5417,155,0.1954,0.8076,5,3,0.4801,24,openapi
synq.fm-1.9.1-swagger.yaml.json,1,2,1,59,0.5238,0.5189,2,1,0.5714,7,openapi
taggun.io-1.2.221-swagger.yaml.json,2,5,1,49,0.2069,0.3153,5,1,0.9,10,openapi
taxamo.com-1-swagger.yaml.json,3.2778,4.7,1,755,0.3262,0.9292,8,1,0.1254,36,openapi
taxrates.io-3.0-swagger.yaml.json,3.5,3,0.75,41,0.5,0.5479,3,2,1,4,openapi
text2data.org-v3.1-swagger.yaml.json,0.5,2,1,41,0.6667,0.5,2,1,0.5,2,openapi
tfl.gov.uk-v1-swagger.yaml.json,2.6,3.2235,0.2588,949,0.5503,0.9563,12,14,0.0798,85,openapi
thenounproject.com-1.0.0-swagger.yaml.json,2.3077,2.3846,0.3077,30,0.4,0.9157,4,6,0.1474,13,openapi
thesmsworks.co.uk-1.3.0-swagger.yaml.json,0.8667,2.0625,0.2667,135,0.4222,0.7373,3,8,0.3238,15,openapi
thetvdb.com-2.2.0-swagger.yaml.json,1.7333,2.8929,0.4,222,0.1727,0.7707,5,8,0.6632,30,openapi
tinyuid.com-1.0.0-swagger.yaml.json,1,2,1,2,1,0,2,1,0,1,openapi
tisane.ai-1.0.0-swagger.yaml.json,0,1,0.5,0,0,1,1,2,0,2,openapi
tomtom.com-maps-1.0.0-openapi.yaml.json,6.4,5.1,1,64,0.1406,0.883,8,1,0.5,10,openapi
tomtom.com-routing-1.0.0-openapi.yaml.json,38.5,5,1,154,0.0769,0.642,5,1,0.5,4,openapi
tomtom.com-search-1.0.0-openapi.yaml.json,10.6316,4.0625,1,199,0.1488,0.8511,6,1,0.5,19,openapi
traccar.org-4.6-swagger.yaml.json,1.9508,1.6667,0.1148,663,0.5116,0.8811,3,17,0.1268,61,openapi
transavia.com-1.0-swagger.yaml.json,1.8,1.4,0.4,53,0.4737,0.5552,2,3,0.6,5,openapi
transitfeeds.com-1.0.0-swagger.yaml.json,3.75,1,0.25,53,0.5455,0.4995,1,4,1,4,openapi
